filename,identity_id,class_idx,subset,resolved_path
166294.jpg,480,279,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/480/166294.jpg
167006.jpg,480,279,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/480/167006.jpg
167103.jpg,480,279,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/480/167103.jpg
167714.jpg,480,279,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/480/167714.jpg
168553.jpg,480,279,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/480/168553.jpg
169229.jpg,480,279,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/480/169229.jpg
169723.jpg,480,279,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/480/169723.jpg
170453.jpg,480,279,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/480/170453.jpg
170632.jpg,480,279,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/480/170632.jpg
175019.jpg,480,279,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/480/175019.jpg
177424.jpg,480,279,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/480/177424.jpg
178653.jpg,480,279,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/480/178653.jpg
179922.jpg,480,279,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/480/179922.jpg
180992.jpg,480,279,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/480/180992.jpg
181297.jpg,480,279,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/480/181297.jpg
181338.jpg,480,279,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/480/181338.jpg
182381.jpg,480,279,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/480/182381.jpg
182600.jpg,480,279,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/480/182600.jpg
002172.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/002172.jpg
006325.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/006325.jpg
014743.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/014743.jpg
018796.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/018796.jpg
019818.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/019818.jpg
023634.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/023634.jpg
027374.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/027374.jpg
037023.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/037023.jpg
044701.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/044701.jpg
045528.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/045528.jpg
064370.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/064370.jpg
064785.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/064785.jpg
076158.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/076158.jpg
093356.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/093356.jpg
101081.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/101081.jpg
120213.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/120213.jpg
130518.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/130518.jpg
131803.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/131803.jpg
152485.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/152485.jpg
161708.jpg,4808,280,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4808/161708.jpg
000205.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/000205.jpg
006524.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/006524.jpg
007410.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/007410.jpg
023049.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/023049.jpg
037796.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/037796.jpg
050881.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/050881.jpg
051816.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/051816.jpg
069288.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/069288.jpg
081712.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/081712.jpg
083349.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/083349.jpg
092668.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/092668.jpg
095130.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/095130.jpg
100159.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/100159.jpg
109960.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/109960.jpg
112379.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/112379.jpg
117164.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/117164.jpg
121728.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/121728.jpg
130851.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/130851.jpg
136441.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/136441.jpg
140570.jpg,4811,281,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4811/140570.jpg
000333.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/000333.jpg
014271.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/014271.jpg
019645.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/019645.jpg
020748.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/020748.jpg
040046.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/040046.jpg
043510.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/043510.jpg
046110.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/046110.jpg
057337.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/057337.jpg
067919.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/067919.jpg
069568.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/069568.jpg
076880.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/076880.jpg
086629.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/086629.jpg
087678.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/087678.jpg
097018.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/097018.jpg
103116.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/103116.jpg
112832.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/112832.jpg
118708.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/118708.jpg
122630.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/122630.jpg
146694.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/146694.jpg
158511.jpg,4819,282,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4819/158511.jpg
014323.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/014323.jpg
014796.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/014796.jpg
022838.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/022838.jpg
028696.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/028696.jpg
043832.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/043832.jpg
047078.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/047078.jpg
047597.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/047597.jpg
048653.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/048653.jpg
050128.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/050128.jpg
053032.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/053032.jpg
057439.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/057439.jpg
058032.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/058032.jpg
078385.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/078385.jpg
108253.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/108253.jpg
114166.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/114166.jpg
121798.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/121798.jpg
122915.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/122915.jpg
138824.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/138824.jpg
139060.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/139060.jpg
152560.jpg,4825,283,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4825/152560.jpg
163030.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/163030.jpg
163461.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/163461.jpg
166693.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/166693.jpg
168904.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/168904.jpg
168913.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/168913.jpg
171774.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/171774.jpg
172750.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/172750.jpg
173421.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/173421.jpg
173559.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/173559.jpg
174022.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/174022.jpg
174113.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/174113.jpg
174906.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/174906.jpg
175811.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/175811.jpg
177057.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/177057.jpg
177065.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/177065.jpg
177245.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/177245.jpg
178837.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/178837.jpg
179377.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/179377.jpg
180102.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/180102.jpg
181697.jpg,4834,284,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4834/181697.jpg
004458.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/004458.jpg
006774.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/006774.jpg
011712.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/011712.jpg
020634.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/020634.jpg
023520.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/023520.jpg
039064.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/039064.jpg
040418.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/040418.jpg
046499.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/046499.jpg
050826.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/050826.jpg
064112.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/064112.jpg
071207.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/071207.jpg
091509.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/091509.jpg
110839.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/110839.jpg
111523.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/111523.jpg
117742.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/117742.jpg
124278.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/124278.jpg
133598.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/133598.jpg
143596.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/143596.jpg
156992.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/156992.jpg
162737.jpg,486,285,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/486/162737.jpg
010486.jpg,4864,286,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4864/010486.jpg
018127.jpg,4864,286,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4864/018127.jpg
037035.jpg,4864,286,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4864/037035.jpg
052387.jpg,4864,286,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4864/052387.jpg
052540.jpg,4864,286,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4864/052540.jpg
053512.jpg,4864,286,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4864/053512.jpg
054040.jpg,4864,286,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4864/054040.jpg
057395.jpg,4864,286,train,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2025.1.1осень/10_PROj/celeba_wild_aligned_112_splits_20/train/images/4864/057395.jpg
